symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
NSLNISP,41.81,V+W,-1.4,below,41.22,41.81,42.16,42.52,41.81,1.692,97.0,0.033,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
SIEMENS,3802.33,V+W,-1.15,below,3758.5,3802.33,3834.67,3867.0,3802.33,1.686,97.0,0.018,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
IFCI,78.02,V+W,-3.69,below,75.14,78.02,79.09,80.16,78.02,2.706,97.3,0.1,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
INDIGO,4806.75,V+W,-1.37,below,4741.0,4806.75,4837.5,4868.25,4806.75,1.271,97.3,0.025,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
BSOFT,288.96,V+W,-2.68,below,281.2,288.96,291.47,293.98,288.96,1.721,97.5,0.042,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
IDBI,83.84,V+W,-1.08,below,82.93,83.84,84.72,85.61,83.84,2.093,97.5,0.033,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
MAPMYINDIA,896.82,V+W,-1.43,below,884.0,896.82,905.83,914.85,896.82,1.991,97.5,0.031,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
NIACL,187.66,V+W,-2.11,below,183.69,187.66,189.9,192.15,187.66,2.366,97.5,0.029,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
COFORGE,1793.53,V+W,-1.67,below,1763.5,1793.53,1811.57,1829.6,1793.53,1.991,97.8,0.032,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
HAL,4732.33,V+W,-0.78,below,4695.5,4732.33,4769.67,4807.0,4732.33,1.565,98.1,0.035,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
SYRMA,1524.18,V+W,-0.94,below,1509.9,1524.18,1540.67,1557.15,1524.18,2.14,98.1,0.045,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
DATAPATTNS,4428.37,V+W,-2.13,below,4334.1,4428.37,4497.93,4567.5,4428.37,3.093,98.4,0.076,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
FIRSTCRY,173.81,V+W,-1.96,below,170.41,173.81,176.1,178.38,173.81,2.593,98.4,0.051,1,2026-09-15,2026-09-16,True,False,5.0,2026-09-16T15:08:52+05:30
